seed,dimension,group,macro_f1,log_loss,roc_auc,brier,ece_10,calibration_bias,precision,recall,fpr,fnr,error_rate
7,raw_missing__Airline,missing,-0.0031841725084774675,0.0010328903386964683,-0.0032618083612322435,0.00034580770788761317,0.001059377918161488,-0.0036894094863193228,0.0053983092234712315,-0.0519131334022751,-0.03131468839462673,0.05191313340227499,-0.016702977487291215
7,raw_missing__Carrier_Code(IATA),observed,-0.0021058642495781488,0.00029528444928694775,-0.0012035494203942454,8.628843939179065e-05,-0.002290569272786835,-0.00037252620139471837,-4.956014099782857e-05,-0.019079573338674938,-0.009825030052090289,0.019079573338674938,-0.0047421327709114
7,raw_missing__Carrier_Code(IATA),missing,-0.002852009258930477,0.0010683470255102856,-0.0034286145928746903,0.00035861346262497373,0.0011474347480768653,-0.0024223597274680153,0.0019423655281116115,-0.033583563808771255,-0.019101025146762457,0.033583563808771255,-0.009538152610441775
7,raw_missing__Carrier_ID(DOT),observed,-0.0020946937872637905,0.00042820276745469954,-0.0016175572404079075,0.00012812330777198233,-0.0011387580265141885,-0.000606852819399345,0.0003433782668612051,-0.020848920145643157,-0.011104401682226012,0.020848920145643213,-0.0054658035215265355
7,raw_missing__Carrier_ID(DOT),missing,-0.0030604374657364763,-1.5986462843675664e-05,-0.0003408685342027873,1.7452331038642077e-05,-0.001972859789648581,-0.0005136672038907331,-0.0016000420130706794,-0.019583843329253336,-0.008614658037432221,0.019583843329253448,-0.0036370183651422416
7,raw_missing__Tail_Number,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Tail_Number,missing,,,,,,,,,,,
7,raw_missing_count,0,-0.0021295116717123808,0.00029365724189694964,-0.0012089869370526252,8.498423446387515e-05,-0.002285294179762534,-0.00026449785534640724,-0.0005833242593182852,-0.01715231455940619,-0.008364589549058055,0.017152314559406245,-0.003893239122219616
7,raw_missing_count,1,-0.0030301844427371716,0.0004730499300870661,-0.0014482931182127068,0.00013858768579003145,-0.00029775913970785974,-0.00047329879076793424,-0.00137975779339089,-0.02116523839650314,-0.009933070619878664,0.021165238396503083,-0.0043772220053019395
7,raw_missing_count,2,-0.00021167995515714022,0.00042983260342505103,-0.0026188502422160864,0.0001487032647891906,-0.000576602598093565,-0.0014268578839628787,0.005559135265290838,-0.0256904303147078,-0.01759202765914175,0.025690430314707746,-0.01004757906521131
7,raw_missing_count,3,-0.0011708536930635782,1.9314587244967374e-05,0.00013617105133512108,6.886052318369473e-05,0.0012514594645360207,-0.002922174194031013,0.008728738623756005,-0.039215686274509776,-0.02495812395309882,0.03921568627450989,-0.013664596273291946
7,raw_missing_count,4,-0.0018592599038923519,0.0016023045540737302,0.00031643566862860073,0.0004908156571066524,0.003204083888792921,-0.004082689660413891,0.018720465285350762,-0.05590062111801242,-0.04075691411935953,0.05590062111801253,-0.0224056603773585
7,raw_missing_count,5,-0.14423182316404815,0.008455757613932524,-0.023214285714285854,0.003262946091449434,-0.008423561160503225,-0.0057317883923079516,-0.2142857142857143,-0.3,0.0,0.30000000000000004,0.04545454545454544
7,raw_missing_count,6,0.0,-0.0034100902263394794,,-0.0010405075872393227,-0.002768593296970795,-0.0027685932969708227,,,0.0,,0.0
7,raw_time_pattern,both_observed,-0.002597921186636598,0.0004958608155296584,-0.001782392954467693,0.0001534002009357105,-0.001666766013565185,-0.0006558191727008,-0.0005348956375662017,-0.021449973397552613,-0.010653732703422153,0.021449973397552613,-0.004992420015110632
7,raw_time_pattern,departure_missing,0.001070283445133935,-0.00014541045433402733,-0.0004083373344102581,-6.73632013111769e-05,-9.88340434828934e-05,-0.0005057605561203937,0.005404412118157675,-0.01707650273224043,-0.013517484572436095,0.017076502732240373,-0.008101571946795616
7,raw_time_pattern,arrival_missing,-0.001777550291211183,7.91485212436327e-05,-0.0008760538484373637,2.6110765704551175e-05,-0.0021541668340579207,-0.0006316710878488396,0.0011733870905382138,-0.021699406121516662,-0.011935881627620215,0.021699406121516662,-0.005962763152557504
7,raw_time_pattern,both_missing,0.0014294943734426413,-0.0006274834425414322,0.008689312494630785,-0.0001447718878232196,-0.0022984438004791767,0.0028928303118529453,-0.005811670462577551,0.007707129094412332,0.007961783439490444,-0.007707129094412402,0.005278785879247766
